seed,t_160,t_200,t_240,t_280,t_320,t_360,t_400,t_440,t_480,t_520,t_560,t_600,t_640,t_680,t_720,t_760,t_800,t_840,t_880,t_920,t_960,t_1000,t_1040,t_1080,t_1120,t_1160,t_1200,t_1240,t_1280,t_1320,t_1360,t_1400,t_1440,t_1480,t_1520,t_1560,t_1600,t_1640,t_1680,t_1720,t_1760,t_1800,t_1840,t_1880,t_1920,t_1960,t_2000
36,41.14393853933953,41.99937109209771,42.39455625069406,42.46675589236981,42.84476979968379,42.89955813850627,43.03105864211806,42.91670905473226,43.04221213522795,43.436197348030085,43.64764872575253,43.79967700439493,44.252912361031875,44.85117602183841,45.514831219435735,45.75628610222949,45.904722894488636,45.80252411020843,45.552735529884124,45.364697466074134,45.094960284630005,44.539727317774386,44.5937271961051,44.17262794844749,43.707905929084745,43.55470352652861,43.881762120939094,44.41483397789206,44.9613307730923,45.491324902994926,45.47717321924747,45.6534253062646,45.73284449136757,45.72024574610032,45.90450046588313,46.11886256523381,45.1723162420239,44.56107841752971,43.804197077598246,42.74788088391346,42.17013991200387,41.60271343166764,41.22838467986858,41.031256347783966,41.135345868481295,41.242035195070955,41.252422168427614
37,42.07867797270821,42.620983804998694,42.90427922409125,42.801230849995726,43.20044582741002,43.85189045953454,44.4762128092853,45.21884368310871,45.740831894495585,46.27729023272872,46.62416342926968,46.66088385489245,46.27769488218152,45.90998896339209,45.576667178467936,45.046068758695036,44.413140023209735,44.044093788856415,43.95686826499166,44.046463999034955,44.09433935746025,44.368026403215126,44.59230610359727,44.682881826795686,44.52793632784895,44.51424863104829,44.41070150070349,44.56941055215054,44.48933992392918,44.47776006771244,44.594120996476995,44.74696602999292,44.8415119888438,44.81628490995393,44.93859641402886,44.780136737891475,44.45359010148446,44.0200347139876,43.9877839097779,44.191061208216524,44.13252952321816,43.973557733214896,43.849509050008606,43.206962619007356,43.41756677069899,48.32306915949404,43.4661543633256
38,43.686647961621304,44.511755825693704,44.65253290135173,44.86022470073061,44.88154909592447,44.92018747379485,45.33947194937533,45.51872102192436,45.646839120750606,45.614090785292966,45.73975319339992,45.70341413226515,45.46273623893527,45.47072317408804,45.437284661525126,45.354272689754715,45.27464813858276,45.11430193978891,45.00467834198307,44.88723062262346,44.647570332868185,44.56084705658039,44.370846729518476,44.211057278672456,44.081884750429396,44.08771182731146,44.30658605896729,44.44249617438632,44.4138587790144,44.75847720442918,44.81170277348432,44.83325559713188,44.66404819021822,44.33405339827619,44.12631087323335,43.850426942514034,43.615025179336335,43.467552358017656,43.073920656279896,42.77656910853136,42.574676814238465,42.26363431440305,41.87685928691838,41.56836394898015,41.282078765465556,41.160224404146334,41.23032107042289
39,42.35514899847231,44.89717690056352,45.17736055434288,45.62400306819281,45.91727046932557,46.1275300931407,46.4390751561055,46.50947374757221,46.627173728085744,46.668539398625676,46.668102313815204,46.697325923954764,46.82103825957083,46.64670680486889,46.43330995662723,46.43599059112293,46.237816107008555,46.28019129582912,46.196099432275005,46.02856531553265,46.03679257034802,45.97669474450966,45.73828863115739,45.650716490692496,45.77841763434069,45.728432810592466,45.884524729524436,45.96219182750147,45.803276386382244,45.565859102093256,45.411837577891575,45.23509521077335,44.980223880255124,44.63723316206613,43.86544187600839,43.64257605505449,43.53538826096451,43.54122506729007,43.503285600409136,43.72265868848568,43.774752065423954,43.66679434072699,43.716747617070865,43.824273761523564,43.980051414071525,43.62371902017796,43.57755391288511
40,43.129558052069186,43.529522145499065,44.08831604879845,44.45606004572057,44.4994375314319,45.15554402852991,45.91071072022867,46.50943186996711,46.79369831014851,46.7582581617272,46.69997919137299,46.823479027082314,46.98232261754259,46.84439574723903,46.573205856246084,46.23149941709693,46.110188917006624,45.941350830395244,45.4835336002302,45.065920760549155,44.63873309600927,44.91148213539076,45.54755071908632,46.11821900132026,46.43868601460094,46.26412539912337,46.040923384038834,45.81202220440077,45.67018181281495,45.53995047249624,44.992328166503896,44.44476226230537,44.231813435355434,43.976622279664944,43.54709001163058,43.08845818669222,42.42008789717591,42.21189924676916,42.0059255274128,42.26692702860986,43.153175478015285,43.570709799617966,44.39676906417596,45.214067993766626,45.088658311913036,45.71216526749151,45.113395910834726
41,43.073313406414684,43.81264147288944,44.246908298411434,44.522037269958005,44.97602483066462,45.30301256469943,45.42277143659462,45.54845582104711,45.62352469124572,45.576759899194165,45.441914149491296,45.23726269277906,45.161352462291276,44.95838394235927,44.94717210222939,44.857798911510656,44.871639433099645,44.8037060129046,44.57510806270334,44.60245167847809,44.73192066789997,44.77625616792814,44.98657578476984,45.30710617101868,45.414815765215934,45.467226371708854,45.650154238540516,45.722961712241556,45.83479706441233,45.88163593437427,45.83483854254888,45.625458224847236,45.50086081303289,45.17855210425578,44.95667653493282,44.988969127472856,44.96039143087691,44.58140305316281,44.450133704615666,44.19598503485763,44.08441069899692,44.14903914765423,43.77222736800522,43.65980704253945,43.87458453475111,44.09331402128887,44.351065765441675
42,42.08617935608882,42.867158488823804,43.357737489161025,43.736679631282136,43.58755530188949,43.73269538705265,43.91746539958735,43.92549713940077,44.36224187994354,44.347304491717445,44.746750625011934,45.33021082104708,45.98056362835889,46.341006568373494,46.41282428550678,46.22584755257417,46.667689643864726,46.9294098040305,46.845846239517414,46.783014608442,47.00951147766372,47.43599721814905,47.45715053473536,46.77995207186333,46.25514123898991,46.0120678110799,45.47554148993764,45.32923406941944,45.506901100951815,45.47660313295354,45.61254534247124,46.045055211189585,45.88313097189666,45.216433086952726,44.866641601767746,44.18740095766064,43.710863703391574,43.51778008947556,43.73640699678106,43.77177526596342,44.407188330274,45.07327594752999,45.4029379665803,45.628494600692136,45.61363115725846,45.19972390520823,45.16063901378319
43,42.26517256592365,43.026638564754286,42.98342363584471,43.23427007207894,43.488205335881204,43.610587914603556,43.80062755372318,43.99290283484031,44.085628379852935,43.83651258279655,43.96330868965966,43.83500314019369,43.93078604667536,44.041729918582966,43.93983796084815,44.05009792528265,44.117649589607865,43.99253732963496,43.91889468081878,43.8861269657989,43.80689279608558,43.89757017240161,43.84856253149923,43.84526030930267,43.72258240728617,43.72088585687816,43.40420486169579,43.42421645433523,43.50632555023861,43.70038154685939,43.88664381180149,44.12672752989078,44.36142195638706,44.573353692481476,44.62761039631201,44.640550953591365,44.61469883349426,44.644248952987596,44.12837239948099,44.05474033251368,43.73575427806078,43.20779858642655,43.3032376845929,43.2394713197252,43.15610235499528,43.315235758665274,43.17482723719716
44,42.06533075379747,43.17343188377617,43.836215343730196,44.45011132306595,44.89168642725488,45.5811273518725,45.782994514888586,45.253671783333075,44.928616903695016,44.70564434174727,44.41483607851604,44.11003129092214,43.756167171569416,43.43427732661575,43.36494156368354,43.24919516080499,43.4554925806106,43.83062371475581,44.198482244394626,44.59188611998271,44.9332600009725,45.41499544539741,45.83391868669673,45.851637657902835,45.92291427517638,46.22458756987361,46.2561185487773,46.27019559734032,46.44058066777355,46.6601700426405,47.28466924836287,47.567854405197814,48.04096453726142,48.36047987353214,48.249055418334905,48.11972787436283,48.0496749664869,48.10132324654392,47.63247204983694,46.414026445099864,44.893016662383225,43.942297875511805,43.15525043862877,42.5483527988888,41.75069120337837,41.07479196729968,40.74439143810335
45,41.95552615142089,42.05746913312464,42.04939175020884,42.06101016562576,42.58048819400702,43.11210323262696,43.82797484709298,44.51666532671273,44.825310701901074,45.21751066039811,45.375647193743866,45.635566147550584,45.822495319367555,45.885726302425226,46.19721766162556,46.23969429359395,46.19290299892532,46.14093668827569,45.8577949162333,45.60063315236716,45.60444861595171,45.76693951559213,45.37688759683469,44.908538606515634,44.2940721471316,44.18235490479104,43.71537691019506,43.43536794992971,43.63948649852484,43.47810233521818,43.78052749969305,44.0269539165913,44.11757927259954,44.238797107431324,44.656867866206255,44.84312429259857,44.953494302642326,44.725083345251946,44.54946441404034,44.31036179325474,44.05770937137291,43.835669001787636,43.3865029692754,43.481646071961066,43.477637302351646,43.08330716747864,43.12026196640302
46,41.62310755054845,42.27768269504757,42.67702215884633,42.65857365217699,42.68735660446978,43.22232355432096,43.77896441914554,44.43564497931662,44.88640831679309,45.152009050632465,45.45800155874444,45.5545203395119,46.21380991825043,46.05940750474943,46.05920879878271,46.43162579375445,46.766310738626096,46.85113644597478,46.37301173201825,46.032224020080385,45.4975891516853,45.25496912134938,44.928021465778116,44.38009227487501,44.49466320291544,44.93471962315259,45.35048600895349,45.24471431850381,44.72138349845273,43.487479914242435,42.729168133374145,42.15032415839674,42.042461125413574,43.41336181598726,44.733679318165954,45.95043753188382,46.706297588501,46.252284571204946,45.82800664009639,45.18070598403687,44.19843572321376,43.40956766651738,43.29698095686573,43.181238226927434,43.610452027598306,43.472286093187265,43.57559846636776
47,46.01446970280788,45.471351615212086,45.711439008229604,45.85477072935889,46.0410398071551,46.035947940735916,45.964406195922614,45.700442816625014,45.46978937437226,44.97649835797299,44.507671702651386,44.121990988320675,43.74558898828131,43.449212248557096,43.2370098658573,43.21898277118337,43.38200547372932,43.301505452283386,43.306251308031314,43.177734544197115,43.2874915998389,43.201189717959096,43.02399884503397,43.092372207459434,43.14593437036522,43.29601997402473,43.83252914090948,44.336060977522536,44.83420376838172,45.13907326740642,44.67392862694938,44.57813855099739,44.404281718252356,44.213710414052876,44.079741045578615,43.557078595746056,43.47961994515187,43.27474787967768,42.69828345883357,42.22031393162614,42.1958208037248,41.70092824443366,40.95817774749248,40.11383622040731,39.830086958890334,39.78568011986021,40.21193426245028
48,44.746269310035785,45.772941268925145,45.67766488616534,45.64182881792361,45.493664331914836,44.98683577585894,44.47021389763341,43.78031079322619,43.18701816190584,43.24460039624611,43.3857981656193,44.4858835775151,45.417272091982746,46.26699672822458,46.95230691645671,47.31982616850978,47.45916234324289,47.184173585032404,46.737168216933846,46.633061515662995,46.55622447212839,46.5390135161071,46.6884819125254,46.76323339206171,47.076095384882045,46.93584653895793,47.238173722295286,47.33676004310843,46.95830987139564,46.71141696690955,46.47345726374206,46.27747851006269,45.80658275400964,45.8116221742711,45.587814048352165,45.488908032708146,45.05785362972269,44.778967170791155,44.44911330585371,43.901822945270105,43.262519667832755,43.231671769824345,42.55147085514491,42.915104131071516,43.28081614139587,44.000639523537146,44.65732205996028
49,44.732525170340956,46.35498008400914,46.73483671581302,46.89302773278478,46.955746261059986,47.23676684735607,47.490063113745784,47.26092947146633,46.9781062466942,46.23447329297416,45.648553378856036,45.15143535900632,44.89028750838378,44.34425165614436,43.827313225980014,43.05475595365028,42.94051624900169,43.05610662165663,43.44952806507383,43.726774928933686,43.94250405581217,44.7671656657928,45.31386874325351,46.09052654377946,46.996966502345266,47.362745273364624,47.423357316792924,47.30261277838008,46.62024021576656,46.21334255521798,45.21923483239541,44.50615418272347,43.59684514169555,42.938772912174,42.749909069260575,42.69021748361557,42.5908883269611,42.404286180727865,43.089311699221724,42.90493295327828,43.452062721155315,43.66714535188822,43.39913102910698,43.28547768184815,43.063100379159906,42.90601915131203,43.15132194720803
50,43.993380103753324,44.10362772992463,44.07841834210022,44.477920231488966,44.631023352544936,44.96014797532407,45.80215722674784,46.241346785608606,46.46240508844605,46.75047943895186,47.22569192001628,47.26571929709907,47.23838663177017,47.01237723908425,46.41380187864767,46.18743459411987,46.33091217070486,46.16372344679557,45.78188952315886,45.41561682315557,45.28231885143603,45.08706496255082,44.98624389228655,44.18096568890987,43.56026048460998,43.85169780403737,43.94024115742841,44.34927720200512,44.30661062677648,44.16141943424327,43.94268776095117,44.401466857145,44.15436764283831,43.55619270366188,43.4301665508136,43.534482500300335,43.531338067948816,44.164834366207266,43.97144221982502,43.90841641563005,44.097991178818816,44.78245514286503,45.113794833987676,45.655661740871345,45.99464429347065,46.40532486579741,45.98473184470846
mean,42.74885124924302,43.469259912431305,43.851259375531974,44.13062510261999,44.372363221607905,44.56412002055695,44.788649513738825,44.83723884380377,44.84043638222536,44.84266664242902,44.851977664235484,44.87051739833116,44.948241415404325,45.0406656327771,45.10820473194846,45.18409082879476,45.21300100275014,45.201218648058976,45.130942373130985,45.08448375459838,45.00882121301581,45.01760372152097,45.00553182234915,44.99080382744979,45.01835511228312,44.98020067595741,45.02055286927046,45.06118779807237,45.10190743023814,45.14176323897131,45.12295020998029,45.11759833720745,45.015966806370024,44.89460536973499,44.7215031151717,44.520338613926924,44.38792781545739,44.25755761501338,44.15196402541872,43.99853459332465,43.9588856152469,43.868464514462666,43.79264243074803,43.763201969446875,43.62231311099647,43.609328461938276,43.43125004248573
se,0.227990986880939,0.18297390268114433,0.1704223671216455,0.1721405878886412,0.1758515841546558,0.18278170246360537,0.19357901592320417,0.19553566084426063,0.19581212587151256,0.1922463338017408,0.1933839920532161,0.18231710120837596,0.172502368805731,0.16631987347550092,0.16728790753390685,0.17440980090338737,0.1837034543300803,0.18410642534827296,0.17918110920039867,0.17524270199125483,0.16658022602671083,0.160927507624182,0.1536594342537189,0.15726072847318412,0.17655667568048078,0.18865968575321168,0.20875329874720783,0.21213212064463294,0.19696250827700115,0.19140245548967605,0.19982474247715823,0.20758596795726725,0.2173626460400429,0.21809123165821745,0.2293444239471077,0.22654200412933373,0.21183421374537076,0.20436520331258912,0.19119758132611459,0.18165098522641115,0.18940439703198897,0.19950141752383949,0.20877886110002983,0.21968288865125626,0.2181978341285647,0.24283535947226528,0.20412908468393304
