seed,t_160,t_200,t_240,t_280,t_320,t_360,t_400,t_440,t_480,t_520,t_560,t_600,t_640,t_680,t_720,t_760,t_800,t_840,t_880,t_920,t_960,t_1000,t_1040,t_1080,t_1120,t_1160,t_1200,t_1240,t_1280,t_1320,t_1360,t_1400,t_1440,t_1480,t_1520,t_1560,t_1600,t_1640,t_1680,t_1720,t_1760,t_1800,t_1840,t_1880,t_1920,t_1960,t_2000
31,42.50768593806706,42.87174666248073,43.132401971617895,43.436662827841324,43.64719277837413,43.758929345439014,43.52385849968249,43.343171822158865,43.455747409101626,43.68576817993856,43.839527795785884,44.002006563715554,44.35364227357906,44.803166421082544,45.362296551391935,45.725355291535294,46.07778117102668,46.26942280401031,46.421887752880686,46.16206955611848,45.95393864932722,45.87737158307858,45.92637472518212,45.7504923554281,45.381311830085835,45.21061290726887,45.22188186101287,45.352541807904096,45.61973259992154,46.03186835049061,46.62734453501016,47.12944061138728,46.95738509738631,46.44988928080366,46.0805734589832,45.898316151999154,45.418178380827335,44.72918272372089,43.87522062427471,43.02343058252474,42.35615686348772,42.04063523643213,41.8306336798134,42.00329423211135,42.28519543671135,42.36942202120134,42.142939912033114
32,42.983323467562464,43.44537976735498,43.663048169714024,44.66779162807259,44.89541553948561,45.08610248923848,45.1020785361121,45.27725590586283,45.490087759519795,45.62181953191395,45.732425306190784,46.08505941415166,46.48236442572426,46.487920041637366,46.277012912557794,46.154685291810075,46.014144838736186,45.93382260173543,45.62018291610196,45.12077899324368,44.72988522529338,44.16943644415497,43.86737412901758,43.70836032710404,43.5877040550868,43.01894606047615,42.60561710476514,42.494655224507284,42.96774752906389,44.0035166557701,44.720092269951365,45.42918359352787,46.08786441191378,46.478569450501986,46.40140907355324,45.839718266992044,44.663083369212586,43.81604548344495,42.832943366290664,41.89498167149147,41.82594491650353,41.768718209899816,41.71475028146663,42.008400127527715,42.271575752269484,42.64493914530701,42.81551012763849
33,42.359443839293384,42.711457705336834,41.74140083432476,43.61409960508222,44.52722702609203,45.47582763552641,46.004537530244505,45.98986314774788,45.88650892395166,45.702253867239435,45.57992667551091,45.49464582146639,45.39308573193738,45.393090029157676,45.39882476349618,45.64061423898175,45.93241097303085,46.25734447818828,46.54142330119696,46.61136375985662,46.51979349415202,46.30766336951291,46.195498342175085,46.27876002671094,46.343142071839296,46.385450164488866,46.66866693519619,46.97923116333873,47.277278797658965,47.367588890623274,47.50751778178435,47.56011019598584,47.59164051916971,47.45752262992078,47.2012033573863,47.18211065051693,47.00078697443143,46.7440633737744,46.43472773088708,46.18632408740966,46.05510883223772,45.83038505006012,45.517421263727215,45.427544230613094,45.50417853594365,45.44971143448475,45.44305604738888
34,41.12017403378914,41.6850008205213,42.95903850363469,43.58418927176791,43.46029772977968,43.15458692484265,43.16663437315447,42.7848019846571,42.44016707346734,42.35996556393873,42.396437844540436,42.53074510248673,42.79731557816751,42.97919653238657,43.372436925070105,44.25015628386608,45.01310842835112,45.33787204382926,45.19387225484871,44.861237511548524,44.98792490561158,45.271154440297174,45.39902232423418,45.37899496446369,45.44874772797818,45.910950316117905,46.408810634690056,47.05246464038433,47.35141864008541,47.45005530381373,47.36562263415219,47.09678585748352,46.13495066221927,44.69550489640364,43.301342892169835,42.90615991058175,42.80431255349548,43.61789442277836,44.8633592562218,45.88763383827976,46.53129583152408,46.87891874667052,46.388064746429144,45.19987844235242,43.464402850774725,42.15683121148149,41.51450410723607
35,43.19382249867244,43.74199078364504,43.126192877988366,44.14405169007133,44.77297351852918,45.23708712202519,45.32271180964756,45.427275395704946,45.596852288729856,45.531826862245886,45.543340043624994,45.39590290411864,45.09101584719933,45.066443838653804,45.33433346638982,45.542062692259115,45.76213007607707,46.18929847154623,46.414430655002235,46.48575846597966,46.578266567452985,46.642702482947776,46.809041353259595,47.0238177393945,47.2010630695192,47.564290656242875,48.13984479465498,48.448758082867116,48.65307918180695,48.856071080059934,48.75939753692593,48.229999906445975,47.26331146685538,46.36275065952285,45.883903954313816,45.63650470754728,45.437249112837506,45.215593479774846,45.14669330217349,45.38808928367215,45.468461273227184,45.65346450357638,45.963175055597745,46.05026379112628,45.77384948241601,45.54002881011192,45.240144761965546
36,42.44564947294871,42.532445267187235,42.72770228514202,42.96699893916823,43.13807970223193,43.33590277469251,43.35901099455015,43.29028701866129,43.337004539980384,43.42503216749452,43.67483943540088,44.00178733018289,44.30349258663003,44.634237834361635,44.909271335313704,45.085587633004664,45.15017253323893,45.30207041708588,45.359005964368706,45.35754760641984,45.26674028788775,45.125385489686884,44.632934753646374,44.22169006618342,43.98035057324315,43.87951333156743,44.04346345147196,44.47237726376724,44.939086386886515,45.36060993351464,45.55110002947915,45.61393218640028,45.82996004534054,46.134089025121995,46.218816059162826,46.21873640922103,46.11641318897537,45.56451604934036,44.60924060943588,43.81514918454325,43.26002059786901,42.81340685068219,42.55712327252118,42.421676470022646,42.35196073346739,42.49960915676472,42.653869630911586
37,43.81936694750675,44.024969394067,44.304669334069644,44.600313695781786,44.81414258613147,45.02015799727982,45.21770441779661,45.33445593400414,45.370042043244716,45.3647391674171,45.366424701865185,45.28621532237126,45.31221797946826,45.38812954101056,45.420194719187705,45.35413351482027,45.24484744508833,45.142882415115714,45.00573395726064,44.768647396798094,44.439101906828874,44.27002293663349,44.2781683286137,44.34654453815497,44.46808077402678,44.48274570859946,44.50323300433903,44.63609216067071,44.66446318237885,44.64717504077454,44.56946893121024,44.48939010223996,44.39219890604095,44.3980831297974,44.422753344888086,44.416703368075154,44.35494253887228,44.22408972446211,44.06909308964867,43.83209243212772,43.58418298714231,43.42388161712695,43.42338363667877,43.42932397410907,43.451609256189606,43.54128125465233,43.53132687250775
38,44.03820268292769,44.17226045674139,44.33782855118445,44.52769406669563,44.683302024608636,44.88460715268694,45.028874500468746,45.12285846136843,45.14028347267571,45.06363538129839,45.04178466550346,45.10546443986154,45.099929111623005,45.15212013165605,45.12039927596748,44.96638573258618,44.797099834400555,44.59254699653505,44.40981750423527,44.30414891855115,44.24742092937632,44.19345616508733,44.16629818691832,44.19419885802897,44.3377492814063,44.43602971499286,44.53916596118572,44.814510810159796,45.15441013932157,45.45216799892516,45.618194020297096,45.61922346107657,45.47604388522308,45.253631536962175,44.905431093780265,44.60148961850015,44.34940272072963,43.98132975139839,43.66180844440069,43.302524731311266,43.059614829311535,42.867466851396955,42.658581794771706,42.5168572782235,42.37441261804471,42.27896657254168,42.42690351656191
39,42.9426381272629,43.69471618089602,43.128141189414755,45.48936237121366,46.05764723106119,46.69596581544561,47.05765094885984,47.285068793549556,47.304685788415355,47.25616781637269,47.222812176270395,47.15182009419877,46.95988841684309,46.89899228887253,46.57887077496583,46.218548823021806,46.26243564593259,46.3883305616949,46.3695138795259,46.37953626502858,46.18294362926542,45.94269048276889,46.084592633570175,46.27459570346491,46.716781291816275,47.07229873734517,47.09880467778488,46.724487874702554,46.45482706540608,46.08429721513062,45.63279860695758,45.12148916350588,44.374061683509346,43.84646005020186,43.29454696778289,42.67135701053403,42.50069176302566,42.534413975085236,43.034681884498504,43.296852102992645,43.692801622541246,44.070816945897384,44.51001073578594,44.69918547678063,44.48026170975698,44.52784912940473,44.030466354369864
40,43.49986469074587,43.430186358280395,43.651412554379135,44.18060398082408,44.79242679794964,45.46395285693616,46.20261257484638,46.72803332633643,47.15842772643694,47.27038156833651,47.57489289535678,47.71396877955905,47.665470463696174,47.42945949254574,47.017536895249904,46.4252631093082,45.98584721213187,45.817843290535535,45.46341651412713,44.96250595196368,44.715446902354365,44.59621242817699,44.94712054852852,45.16512564330879,45.371590886128956,45.689143559145236,45.733658828689805,45.699106417575095,45.55216396776495,45.64279257953662,45.26566950899552,44.886565723123844,44.62633181811379,44.42058266727065,44.381502194370874,43.97628856653896,43.584349817424155,43.45942702506399,43.60292336662495,44.226465800557584,44.75952138738979,45.39635096116408,45.893990733713736,46.390449332107536,46.653206274807424,46.92254365061544,47.316853926054975
41,42.88493360195013,43.145141137533365,43.472066970958906,44.136496532558226,44.73216771013141,45.21222050728236,45.52026052751427,45.65805934141311,45.56211801175939,45.44218453631555,45.32774926903458,45.19652351421049,45.067155139431286,44.995767395713365,45.05883560299483,44.866320006022995,44.708394911113864,44.63987071842929,44.73227443640742,44.6609822677166,44.648812109602304,44.738339555613386,44.86195995431959,45.01995991002985,45.16987556657402,45.20492080519598,45.21411224986175,45.391545383892016,45.47733994455989,45.634360738967544,45.67784662570616,45.73400179254926,45.57259580743044,45.230485023387466,44.84331384245465,44.55593441659133,44.47224877403372,44.49908494653083,44.63393821701257,44.724717568389956,44.69744031024472,44.488468586383775,44.48657354867738,44.48648553457697,44.31195634425589,44.609069238264034,44.85728677115562
42,42.46040651402875,42.73336542996436,43.52897802865393,43.644317595135774,43.64241426187835,43.163958573094,43.17340866438637,43.39375205689588,43.463447665067335,43.5428752772674,44.06681976142492,44.83983239176724,45.31317384617684,45.64206256949759,45.925272310726974,46.18169365545212,46.428153354233494,46.98629826619678,47.197329376805904,47.485330831345635,47.50301684829099,47.51992546300948,47.34882880676399,46.85516659484142,46.4242505829349,46.257465216778435,46.13239736868719,45.993116972036475,46.13136438962461,46.84612832883793,47.23453178196638,47.4167661952592,47.263352441051204,46.46776316187861,45.36696637279443,44.77986344132755,43.80762560953976,43.112023167242825,42.80508870555493,43.10530289204759,43.935003162894766,44.46615832690309,44.926811293767955,44.96677871330451,44.75311432982471,44.29166483960862,43.57234082757959
43,42.30844166700528,42.35011070594337,42.57498602337798,42.836919096735826,43.1133843909888,43.40297637526958,43.63285126351883,43.838347025697736,43.93187039793152,43.87848603870193,43.85586895128372,43.88721806485581,43.95021938714527,44.08241926889443,44.1421798053634,44.089891908795764,44.15070608912534,44.22445643053425,44.270268921014186,44.35971793108792,44.57873748309994,44.740291499207274,44.840891540041454,44.89245115674786,44.7741776640828,44.6452130244023,44.456459659351076,44.363483086678436,44.352682463591044,44.3645333876826,44.42065185491705,44.499959989383726,44.5367622609206,44.516468170942645,44.61766068673368,44.691960996629405,44.76311700217336,44.87465636621146,44.82729364012078,44.64922485443617,44.420592580396516,44.11911766246011,43.925327364048215,43.862556805844704,43.91691793073573,44.075478662449,44.06730018890126
44,41.535540336877354,43.01001701610932,44.39405507014942,45.443523628889764,46.22426163075313,46.68484480151143,46.90474547292479,46.4930751059927,45.78129381478309,45.17808066230422,44.747495609983,44.496899958050136,44.06359117973441,43.523586737979116,43.33785289500922,43.50845207501178,43.94764765431049,44.0416782036102,44.42485429553685,45.16912585939516,45.9658623835015,46.779617187738026,47.040542530796685,46.90516557021852,46.837869991467166,46.578048102818926,46.37425306059186,46.325897270668555,46.318621598416335,46.822379473043,47.88464795047269,48.68445619502967,49.26029216360743,49.308646330063446,49.02706297575786,48.19414710777244,47.79382373694387,47.22468871915997,46.36200274524877,45.34949522584792,44.271547243816045,43.05233074072216,41.89001055955491,40.96392833964783,39.93454844527531,39.064532064617794,38.80501542104615
45,41.89786641853889,41.68234629731119,41.68053618574588,42.19981571430989,42.49843405601416,43.04259763926828,43.788194812095334,44.545647744453674,45.62472008497002,46.151294243724,46.319258891461295,46.198411229692844,46.19004203860364,46.24332067971303,46.272951299558606,46.21439139607213,46.10293304676578,46.25245785756081,46.44819596767218,46.731517961842634,46.813417542338186,46.52453927309888,46.08067654626363,45.43757802178549,44.514652593948064,43.47910898382105,42.862719542397265,42.50597557307523,42.761729555453506,43.33037690509575,43.667273726936386,43.93921249746178,44.13184490961462,44.75509166946453,45.3101582744695,45.878831921328405,45.76315647821295,45.452649074611,45.190563037641844,45.22260831244862,45.27620319469495,45.00519727794548,44.48697493829536,43.76704203993714,43.293832208189826,42.87113981604493,42.904244536099974
46,42.74315577032068,42.09061498392469,42.23706987205638,42.46380889067444,42.786247183392625,43.099741249832114,43.50836202227516,44.00066750408403,44.591999333727045,45.35780969882402,45.75785650171938,45.90297633507359,45.871882278784305,46.20082838639708,46.34661828025108,46.60761664168004,46.94387331156717,47.05919265221728,46.731796996440195,46.27613186641742,45.947927057799895,45.622674260307136,45.266255786093545,44.964383919765346,44.74892068611964,44.78260338700671,44.81526308992386,44.98548658161004,45.00067630196305,44.79651373943045,44.374889490436814,44.23727586279646,44.2861130253539,44.436718410758644,44.850913380112374,45.30431185806898,45.7192376822156,45.87657327082088,46.016807040466325,45.62940256142945,44.89090189943927,44.00183290491146,43.351712190053206,43.26815392701501,43.668985147056276,44.341808496039086,45.10499607925607
47,44.12778567674248,43.95720433849643,45.449338190008326,45.33892770852141,45.51460367058533,45.59433372158014,45.866751878396556,45.94356308184299,45.887257801776045,45.675364090379006,45.43771788543137,44.94849173931693,44.29066289805115,43.752375590699856,43.46805306750354,43.29752268827772,43.31595051826947,43.16075935915747,43.260511713699685,43.34602587317063,43.43271651071608,43.4887518587536,43.72058229849214,43.92526856480752,44.03319294301334,43.9835019157651,44.21809952268709,44.64805931626604,45.232521160968176,45.454953601220915,45.46667796059674,45.42336989989766,45.42971388587023,45.425658808843544,45.03348693891495,44.48867041579626,43.93034988422106,43.19496706279474,42.519718605680666,42.05891069320627,41.615108840121586,41.096439579969335,40.43470490963104,39.978362203544535,39.753883170683125,40.139215861775284,40.87767652616794
48,45.66532123725552,46.27837993774448,46.170797077233665,45.40995383852597,45.25505840319375,44.67896353295371,43.912066169025714,43.157462373602364,42.57290595953879,42.395631896744895,42.76205224121594,43.84405179811814,44.87113631470219,45.566169289799674,46.474719331945124,46.922542580932785,47.140536018152574,47.25132467891963,47.20420450922649,47.35702594649838,47.62108124899402,47.65645619956443,47.84727734028483,47.737535424761646,47.550023814772025,47.232978830364125,46.989791530780934,46.83690964309306,46.48481720685324,45.997497489017526,46.00044154097211,45.98147210963978,45.98810514699586,46.20896057626895,46.054864879020926,45.710297755322344,45.28437274018447,44.84821427222005,44.38702627318998,43.86767333338216,43.69594694179559,43.95087506618188,44.071953824369174,44.29773410546527,44.992340168342984,46.12413532553821,46.818421279796034
49,45.57561953131983,46.27752521101936,46.624510476567764,46.96908737906064,47.35605833882724,47.707952639996165,47.701707487673616,47.417829169907776,47.06707630791952,46.45609586692099,45.85686830242597,45.30615974371895,44.557855202812135,44.06178375929009,43.66748778561392,43.39762480977813,43.232541737502544,43.236154349041556,43.64323671031114,44.28091769351704,44.80803032833153,45.446191814426314,46.0990322933881,46.71114102304723,47.24619724622264,47.46144765276521,47.35880255145692,47.21070560685041,46.90038412345258,46.351726057511755,45.64989290386079,44.873792383709905,44.05473509577509,43.35360132800331,42.737265301754746,42.39380781920731,42.3445600440737,42.63732894202727,42.99732294570577,43.38048379462679,43.85509089828447,44.08657482801348,44.00132775870833,43.80744767220892,43.66931278394721,43.664512908466776,43.576166902292556
50,43.81492566733488,43.84725797095848,43.78733578652874,43.751267854943,43.83202137669647,44.15849828649203,45.01760210519926,45.9618057549213,46.75568606943502,47.214106557319596,47.86421468865192,48.1091693437155,48.01283503162711,47.52969426768065,46.91797545566788,46.53504993138795,46.738558631729525,46.67939853801313,46.446588662854055,45.87948595322999,45.878982498012086,45.66036791995708,45.45450804341523,44.62307667081762,44.09109259067063,44.044620259197465,44.078644536914744,44.20024029918872,44.440143946289744,44.27348377436991,44.43311606124145,44.84605171006982,44.77804297368469,44.049503042628615,43.59111389512342,43.5489871693262,43.5817754104854,43.865338157107615,43.560475541083775,42.93221603973661,42.84257765420237,43.49558572853003,44.07424745125514,44.75154715255486,45.84065671269817,46.24232521584714,46.86246745671082
51,43.87043892118994,43.69295678745966,43.674528074895015,43.7075898599991,44.00259094619824,44.15214871950432,43.98939205844273,44.36591990797663,44.53976235891918,44.759427217953906,44.85295194604395,44.92598680518907,45.2660765799498,45.61184974564223,46.27025820048256,47.384692488830844,48.23604771229447,48.95414350945874,48.825572757213386,48.43801204771191,47.87958146127417,47.33175961224766,46.16016410954948,45.115085185197685,44.77810071935833,45.283011234788454,46.39956304490221,47.67396755698507,48.491267441514054,48.99819029795063,49.16043570738722,48.29943339902565,46.676076322942116,45.103900798242755,43.48281529400223,42.56984056777095,42.227608719793444,42.2617993701948,42.814420632099456,43.17871287222549,43.361587577136206,43.04724220636352,42.86437220919402,42.31647811963458,41.57474789894094,40.67819648506755,43.85579777097431
52,39.617294980713446,40.5542186122652,41.22757525921068,42.18975024918773,43.22195283730519,44.23391622417346,44.49271605532887,44.31419723000006,44.15314796691139,44.41200656669467,44.50843588096955,44.585210539218146,45.05706980247007,46.134841540369706,46.918605049949456,47.19484811232924,47.75546711419868,47.297146472981666,46.335999926469995,44.99381299410633,43.79222493846662,43.57753578494894,44.132289958622415,44.17554120180065,45.416345911255966,46.28302272456164,46.775732764549566,46.71028533757518,46.428431100040136,46.2353215331042,45.83647839174967,45.47979990596141,45.09887017119165,45.32285361970543,45.37554193871373,44.87150963493726,43.52851830197171,42.32876301113724,41.521003879554385,40.79533834129611,40.5240063096446,40.97777895573251,42.17693254334206,44.13437322120319,44.98681285651471,44.91796375584851,45.112797333751296
53,43.4961778671168,44.248234027526195,44.41105544182808,44.3410249828796,44.13463790681175,44.01724971904789,43.77717031754259,43.52541803322426,43.42157267335024,43.37065910793638,43.46942522629418,43.633309778877084,43.76414062542494,43.92029582000879,44.22768041631499,44.410543916926756,44.54883824291086,44.673122617761095,44.633668005877155,44.70073776116193,44.68177225726769,44.52571663457216,44.15303410744924,44.04292470328707,44.007278879216784,43.99026396473916,43.823291834143475,43.65797258042983,43.32256309309768,42.877074324081356,42.49766984945373,42.30609470771715,42.28924226622618,42.56826980919156,42.79769496337453,42.916749123447644,42.798954034991546,42.75783930847148,43.17607229377903,43.88076158389235,44.51926483374614,45.08541409828791,45.55278656651561,45.73767366153112,45.757658937256636,45.6848528914214,45.473360751646716
54,42.78497365147528,42.968006414434385,42.91810368830791,42.8409654142126,42.878280257393214,43.195831624176904,43.76335586150677,44.23859593209241,44.478892879272244,44.46514030266493,44.44137337738307,44.31296409198634,43.83870641280025,43.344133555563786,43.22828780716149,43.024619407757164,43.70449924732493,44.81632228958781,45.624187351682714,45.7085358892221,45.692900954227326,45.4208967656793,44.90259001803631,44.17235897583306,43.2470761456023,42.00730359793323,40.54860775441466,39.79969267521008,39.77881749243462,39.68036061432972,39.963345567509585,40.3081246022319,41.11320679418116,41.63987635841087,41.962327362416104,42.65783893811822,43.01581905949088,43.07109241052291,43.13379291397308,43.21148542144637,43.34526618571309,43.31514988036351,43.76850172070868,44.18886719061407,43.72785741979834,43.95492073448841,44.28863302521892
55,40.625632634103674,41.89810021673336,43.03545955430119,43.59005103250433,44.285165386035395,44.67303499344432,45.01914625359604,45.354776130216585,46.26988608818735,47.03343912833734,47.23826117842326,47.032551713897256,46.59097593436518,46.00848439744031,45.62823195982792,45.95074643208525,46.5140996150553,47.62980268753107,45.81314406108817,46.69793774654319,45.90529032312809,45.061787137705686,43.82896086863132,43.555460151788374,44.48225698934944,45.66586983716621,46.78427474985916,47.554366801858286,47.78086078334558,47.80453511531772,47.85330173866137,47.25171033963805,46.44501294354699,45.87034462749457,45.50471011140428,44.784893998732024,44.05000333575867,43.51082343495827,43.14436022656398,43.40169102601136,43.06852565707794,41.47090891349499,39.79722275281648,37.787118028840055,36.28347577695081,35.99691494693015,35.936911960991594
56,42.65937334916043,43.66357910926086,44.870634821308116,45.82334476384846,46.27102257842433,46.5532390554789,46.70033734223485,46.94459330884641,46.93898229975324,46.86542505856735,46.8646110659448,46.85378958165552,46.721605286016754,46.72096173860202,46.83604736974605,46.7165222376084,46.12747887472721,45.32623294064762,45.19267715894572,44.77405834225655,43.824512902830335,42.81240419807277,42.32725460165165,42.20336957442251,42.186994295328084,42.23709863084544,42.564914441628424,44.01422488183698,45.78097988113708,46.79600085829027,47.459992916936926,47.67495173872482,47.20705477117379,46.846999023630445,46.09935115067216,45.62262879386974,45.77094165429045,46.429218973559635,47.49022518692502,48.78587136357526,49.11695817173419,48.33963161384794,47.382038354008294,46.06157002499722,45.3307858669959,44.68705647268611,44.28286182760419
57,44.6939727562195,44.7250260418529,44.74499715925424,44.8339372013448,44.919777949225285,44.99217573546208,45.033245039689994,45.0873285157155,45.05311104565536,44.88908437577789,44.78049400360788,44.7318526812094,44.804000752571575,45.03359474431917,45.228227060441704,45.456683864422224,45.72268992011963,45.99149459608208,46.28739337955735,46.46332798270855,46.420417071867725,46.29333552376462,46.23286386352021,46.28682124776234,46.248042655898615,46.11651956847635,45.90299759469707,45.705208280367266,45.50994257801291,45.23744745214111,44.98621224353256,44.829502723052464,44.72414686460994,44.70101561799837,44.651071067788656,44.64065269368087,44.595385348939494,44.618601866421905,44.66689423872943,44.64254966554906,44.45561006267893,44.30085646884607,44.355921203253686,44.39246766861772,44.26886762907139,44.12375673753653,43.853629929842796
58,43.930280161885186,43.98858088036953,44.21053322289636,44.4689221752046,44.74934146968011,44.91461444447741,45.06391918651257,45.408272794520784,45.744870687365946,46.24635131844196,46.253793635830036,45.981045978557646,45.70772389910643,45.34797182428521,45.03333478092262,44.990220594455096,44.856907893634144,44.72203000746025,44.51957804098591,44.2130206335744,44.007301820410014,43.98744469098969,44.009116512476425,43.810526305894925,43.71347512876367,43.81661847862395,43.977056360300175,44.27261360492342,44.69514354573146,45.2828819851489,45.78242734380007,46.03786211373658,46.230510238625676,46.46252582495402,46.636358358970035,46.59725595710811,46.498079650888585,46.25271327306572,46.148045410463816,46.15264028173462,46.14288899515732,46.21729844708757,46.10237044144652,45.85767507142562,45.66626475181827,45.25968719764532,44.92847406426811
59,43.1966907718111,43.5447391932438,43.879063946929065,44.396918453532216,44.891055208000026,45.19617099651495,45.47370366311165,45.34853008602847,44.844400281450355,44.31631438381609,44.0373352948136,43.88815738605672,43.61525443343158,43.45231328831935,43.56690173832221,43.656182884681726,43.73325999426372,43.98950608367724,44.33225846434876,44.566886636902346,44.83139254825695,45.03140167032055,45.147023152562205,45.26545343784503,45.39442656611536,45.402255761755015,45.08976366344114,44.8968505505441,44.79437932211884,44.682867682339065,44.780734014855334,44.71928427271104,44.555615934261624,44.24664756654513,43.97144680377252,43.53023931131741,43.280172597125414,43.17354687214634,42.7956934339151,42.204014777769274,41.64114192324138,41.52074152517556,41.72606462138783,41.903458153496004,42.302490534315545,42.62840178680924,42.910704416355074
60,43.92598077264769,44.56573069359096,44.95228943410576,44.585633574989544,44.172068441644626,43.46946235788129,43.08508201729494,43.59210180086422,44.92897045260436,46.17292966855529,47.36069021421742,48.10677640263453,48.636205889118436,48.340992658690276,47.556210132818066,47.466765422799696,48.12721757591474,48.61996575730478,48.526278582092345,48.63414410863428,48.97488581473179,48.847646719015124,47.585690738143114,47.03771923179662,46.472661278069936,45.58194142975419,43.98130298077585,42.294627174640226,41.71190283420661,42.464390329704,42.67386765138816,42.83423055338291,43.30969356739896,43.91855032404271,44.535202540896115,44.456842315592716,44.1624400846491,44.680890794468226,44.73134936136944,44.10013840768685,44.066951616224436,44.10502532154377,44.218399221433046,43.596386212761054,43.235886447409406,42.92232668795806,41.89973043620507
61,46.9400209284217,44.419110056979285,44.4515312213298,44.57327779451268,44.20959559332696,43.78893301632744,43.62980435114992,43.531353119325885,43.41931646895104,43.450627766624805,43.553674285186915,43.78057873953683,43.97683100176598,43.95452876935272,43.93723232605786,43.56956772594757,43.3159876445869,43.3236873634256,43.17015268588296,42.78856131575665,42.312103623965235,41.92776187875571,41.85197145212888,42.035458798966005,42.59016034478718,42.811384934939035,42.968708695267956,42.94140065433921,43.02382672903348,43.136709172237914,43.366879349601994,43.95028102341358,44.48752332085796,45.054530555400156,45.13416935188894,44.902284731810965,44.47674063046464,43.79967916822172,42.661021496284384,41.23308960410664,39.3996036172409,37.65408414133179,36.45250181469053,35.53600768051412,35.23559895577864,35.65685240953901,36.18412827427538
62,43.80940241205081,43.16355633872708,41.96893997157305,41.07257153907972,40.702790679647414,40.8497373125142,41.021175299112386,41.33271738337081,41.825771008145736,42.97409068679531,43.696504158116774,43.79565376188736,44.21195552383954,44.90901671182974,45.76081406041368,46.49809746732283,46.90129687628564,47.017967632679486,46.57965446535609,46.10006802555641,45.778275699115696,45.95181842451444,46.34640006078231,46.675190999110335,46.546075631447486,45.93342971243962,44.97400599133013,43.38757118288881,41.88910019122468,40.41637120242976,40.217319171777476,40.220904006469404,39.98941544491623,39.538684699079894,39.37031706893342,39.38796082366008,38.84394471681201,38.94318875503318,38.90062978681374,39.28510518353029,40.055578040353346,40.94794111606946,42.11511102937965,43.42985007584457,44.294209882807245,43.61479059178758,43.40624014376536
63,43.49117635004751,43.84753153927822,44.321681163572414,44.24832287423908,44.44441492733365,44.43033837788595,43.797552867468056,43.32860133846151,42.847313393106184,42.610294198883366,42.828896411444326,43.58115625385168,44.254537713428135,45.24841506938985,46.26553008965663,46.36249275573212,46.1012655833556,45.55644736121756,45.29291103131364,45.10454966583191,45.04946541907303,45.4137750438197,45.98460704143194,46.955464619549225,47.907109323554536,48.047908542149365,47.439694794754395,46.921930788716196,46.70013643133173,46.38972348298195,46.24106996123143,45.86017888823871,45.3627567066576,44.9813452128989,44.12744704348109,43.01694578798522,42.13629863030931,42.01145661989934,41.80667404600271,42.408372757873565,42.660765760121386,42.4827402974122,42.37509316717889,42.31585194304543,42.18949912989573,41.66652363480021,41.78754390285536
64,41.00262497539824,42.207290717114915,42.79405717339451,43.3394280167659,43.95811169256859,44.48205569184225,45.08956111689153,45.34167246001657,45.579060246784564,45.61618605997153,46.05700449276699,46.49887406096141,46.10712725486023,45.68824884204712,45.38812678009669,45.196514785241035,45.070783009611446,45.33008095264722,45.4684911978423,45.444600497432795,45.78152458666279,46.05067003190041,46.03590351326984,45.922785230790495,45.54261107093376,44.38094455670144,43.04558874929404,42.362234692352885,41.81457954709407,41.55651575722867,41.317472975671436,41.487825334502695,42.18570554466328,42.99538962107376,43.636902734743884,44.34996837750669,44.54132650713452,44.68741220481967,44.02719664445836,42.93421719760559,41.799109246114426,41.604238551959135,42.21020789718552,42.83616944064054,43.17766159798388,44.23662558496091,45.30398781982516
65,38.97750343573951,40.37408476315125,41.67982621644439,42.87357752907005,43.81089904718782,44.42813819965287,44.712132597675854,44.77111207379659,44.66203244869017,44.5084426916845,44.46345378642363,44.60392767160167,44.83772348110726,45.02138174332951,44.82448263541631,45.10979561196014,45.65319219869288,46.1305163910356,46.428144311111886,46.682432616950294,47.035310210021954,47.557519037784665,47.60900778497247,47.037749244890044,46.28553203859364,45.8834043510039,45.356542121844264,44.577017712798195,43.86258726175022,43.75883972977723,43.89245492341643,44.503290435579416,44.693272308023786,44.72456655454833,44.794140762483195,44.6372338324005,43.96911660855829,44.140326210050915,45.05984394397912,45.76535770319194,46.0463441550481,45.79887778286679,45.762818316334666,45.680386057655106,45.79778498231833,45.080674569363175,45.445140315624954
66,42.18338033441663,42.97477406679878,43.939884494794946,44.80602364047087,45.7456176907116,46.38465782125809,47.12437085486805,47.84511500623846,47.93211212632808,47.84164103501929,47.06358492965978,45.56190280369196,44.51709963858547,44.06254179327688,43.910595523599916,44.17505815307638,45.04491540951962,46.02147188838397,47.12094216213973,47.94280294089926,47.690245814529,46.97746230785052,45.97576179813207,45.08034991750942,44.495252949084126,44.0798663956848,44.17199030014431,44.09017176204346,44.326114449212895,44.35847297282077,44.21403431096043,43.77801645514705,43.27120992379518,43.18224789985123,43.98008869239903,45.12479769435757,45.93068402203914,46.256954979611564,46.34957584190552,46.5977754365395,46.54447987315132,46.6067280725661,46.80162649362762,47.09196229402123,46.859805151380954,46.44913957966,45.974395705744385
