seed,t_160,t_200,t_240,t_280,t_320,t_360,t_400,t_440,t_480,t_520,t_560,t_600,t_640,t_680,t_720,t_760,t_800,t_840,t_880,t_920,t_960,t_1000,t_1040,t_1080,t_1120,t_1160,t_1200,t_1240,t_1280,t_1320,t_1360,t_1400,t_1440,t_1480,t_1520,t_1560,t_1600,t_1640,t_1680,t_1720,t_1760,t_1800,t_1840,t_1880,t_1920,t_1960,t_2000
28,45.046523505552656,45.36153979906031,45.61086488278738,45.412059038036396,44.09921407781979,43.18660175663296,41.93109812813365,41.627887257859555,42.647714535343475,43.87069056788186,44.12729261338062,43.81857743649775,43.99939444314627,43.94546942545567,44.798937935661655,45.759194645260635,46.451243811029734,47.79962323190142,47.890513512625375,48.270600701804995,47.5332282494755,48.624924104310594,47.79435553602483,47.92051973418044,48.0371880966984,47.91454215887565,47.308618912157876,46.3750315345445,46.573608026352396,46.23195842370964,44.997068803961064,44.50690008084418,45.76332794714196,44.98181965773978,45.41322211579946,44.306648072589056,43.9946676323982,43.183300063985655,41.095481218919446,40.28555792121507,39.09582244165939,39.800787464884905,40.91905988098385,40.762001573709504,40.62601410816674,40.39245912737914,40.367749655082044
29,45.03225162957645,45.010217479356086,45.3168730623009,45.574959831448126,45.6628138980891,45.40819062851199,45.42381255700118,45.78610037893075,45.8695448117504,45.93553645461509,45.780512604119075,45.33426792029036,45.01993991981031,45.44937490410477,44.509808178908024,43.99692851804182,43.64136295899306,42.69369440948724,42.66270723501234,41.87160847672385,41.41154696279371,41.30594095298762,41.929991419392856,42.82634243985897,43.31947684426345,43.39576911058204,43.79281323877167,45.53475384959579,44.95354371177904,44.60064734702219,45.21925352999739,44.99307479830649,44.8296170538237,44.44841988514376,44.21867036001916,44.98731223402604,44.81023896168818,45.152270580853646,45.502018739624646,46.096993232631554,46.52339444197011,46.562487097844276,45.85205819248241,46.14469584786328,45.690489696642466,44.085693253593945,43.71275680235127
30,44.68304460760154,44.567824667962405,45.23407123731162,45.3493573444104,45.42108651145148,45.63115562152407,45.51507475097844,45.56016321453374,45.74201411918382,45.77987748708465,45.66078914257479,46.01090762643788,46.191861709017324,46.45207211403986,46.24810044086902,46.33163149899158,46.30549641560946,46.21140183254871,45.73461952973652,45.998517514812434,46.23352865837532,46.04383096353697,45.6573702988701,45.897865114571744,46.16790195336821,46.1646167126606,46.012254415613754,46.18707433144347,46.08043646379032,45.84083964373344,45.950290276534105,45.76915237543521,45.66932158473856,45.68573722389881,45.82898370316853,46.21490935884093,46.06697723016052,46.2994820904948,46.37833276897435,46.38598407406772,46.27776804867014,46.73350336647429,46.64095922814728,46.64413611884861,46.356101023976834,46.20536039908121,46.44102635318837
31,43.53913922002661,42.68515038145737,44.28761405395287,44.6826728941926,44.30120369483846,44.12117103277322,42.784645608623904,43.33434977460801,43.493227293197904,42.75499739330033,42.94130992934949,44.24195027932262,45.83548411680761,45.34957612500056,44.968492184872844,45.5279668551364,44.989648608690736,45.72007821134402,45.91845000330106,47.29757606052064,47.31796603942793,45.95410534220085,44.82610841537264,44.51885107052316,44.71573885221239,44.811633128873616,45.80659242583886,46.0718453726726,46.25942396743358,47.0206433978028,47.08064130716821,47.535676160708356,47.57159464888315,48.059031319930014,48.42948075369601,46.79371519208853,45.74088593600731,43.976121596052465,41.81465374463063,40.414196645095444,39.705258385389165,41.09111158875818,43.557045640105585,43.82165444345294,43.93563657707352,41.123881993356164,40.273792364232555
32,44.0988088159968,44.200223825133726,44.95430895219204,44.24357061248579,44.14239835914988,43.93936183553031,44.59182707479187,44.997762956462466,45.2704620196757,45.92322343236916,46.17622185442481,46.39790549569191,46.74246347147482,46.858813986953976,46.1807975741915,45.885235849867804,45.78908469378628,45.939381031512845,45.954536600479116,45.92319667209591,45.14688117584078,44.26155426156223,43.484019801376014,43.464691951507874,42.71669654455305,41.9035884253405,41.907069085108425,42.32717583917415,42.51116851767634,44.56565468229229,45.54229056243769,45.68789195289795,46.076992425095206,46.72568943192822,46.86324865839756,45.255472852208655,44.78587035728887,43.49789429245711,42.44793009291207,41.70225291513391,40.883176752149325,41.36269199817366,41.77551894609085,42.17490933630904,42.01908151137575,42.32452926244651,43.11379612739748
33,42.66813522868858,42.829218338665704,43.213112216200315,44.27066685859686,44.70259919159045,45.08392354883163,45.166304897988745,45.950640066580696,45.630761696594014,45.92884359841709,45.658725356850525,46.13722573616063,45.72770124776894,45.65730641511738,45.19757760744585,45.48094673407867,46.27516796090612,46.82987224281045,47.27388226947697,46.98827460359371,46.810778279918345,46.760739749163314,46.99824146009088,47.00804283651991,46.866544096938334,46.69496203206106,46.75909954729815,46.40141456777445,46.65933960912485,46.59326473366138,47.231843620164405,47.34977800163064,46.589664503237195,46.93143107611108,46.846755875609475,47.0634415274105,47.27836035613146,47.27871847070551,46.99184705779929,47.06312689076451,46.30221586379643,45.653667116820934,45.588220632895684,45.83416376407278,46.24394133860599,46.61040703270866,46.74630490949993
34,42.70979629256742,42.50614545320979,43.197677402697245,42.87020012226652,42.976837748900834,43.18491636961846,41.97788756246361,41.72187899266045,41.88381649266699,41.75671675371494,42.80331666060462,42.53916738943605,42.55363787269444,42.288503482320905,42.34170509942872,43.0194242823508,44.22337352470474,44.2672437534402,44.22380839314163,44.313567717813406,44.36427473070878,44.18595447376286,44.398880409257835,44.08176338896567,43.77762394098591,44.766638008379836,45.61173948395184,45.517321335467,47.409227379804996,47.17513643776954,47.4483757973246,46.766386369914784,46.86341292889426,45.38749169676677,44.29238740705017,43.076006205691904,43.598100101319744,43.449011473172774,44.3931906284576,45.67672016550658,45.97305364774468,45.84448479079731,45.61514372904143,45.35350169568502,45.247732895880446,43.60237857902811,43.076603847022305
35,43.44782207816759,43.90814061020855,43.88921682012022,44.868995113684626,45.14044356010755,44.997326296595354,44.79318790312819,45.884943531977406,45.57758910908088,45.77456456601756,45.90429100088609,45.35790198743438,45.31079867899851,45.35125179603355,45.38437287825326,44.90406189118658,45.288502490088774,45.947477686427966,46.14862588510375,46.03406906742652,46.22600607194015,46.387354543352686,46.924667566765855,47.369034077915934,48.026574553930104,48.26208509364528,48.65593552851356,48.901287177959944,49.042512896418984,48.766963785243796,48.19590451063264,47.737705860152985,47.117615818853864,46.4707076981822,46.24201692252485,45.54620450416384,45.08060576562403,45.481121975509474,45.67856098347691,45.296310133260526,45.25731778475973,45.99970586019556,45.95415495085732,46.3423792047758,46.30694259058641,46.02560610423768,45.70338900229339
36,42.33031799612157,42.85524023026929,42.974145315110555,43.30395542136129,43.65921883279887,43.848989631305166,43.55036984016914,43.77689392161491,43.733405926318106,44.5196520684358,44.06299874812305,44.123089832690695,44.662643459336884,44.33735807282594,45.050864075098424,45.11403951641052,45.469826394289754,45.6498539074728,45.40134381378023,45.749280088298,45.67614700578998,45.885733890467556,45.36141852540244,45.49605369834077,45.10600385303236,45.34106014040575,44.7748878039801,44.74997511500304,45.361639826638836,45.30124350970017,45.736501446472,45.46194263967382,45.95967060140372,46.05874713597532,45.88506528730815,46.31473446154678,45.86541997974936,45.34946011073218,44.962362508420185,43.75260831563602,43.46982083201394,43.03510777451199,42.45151782915209,42.33495389993698,42.48478488105653,42.78992404850332,42.801279309982256
37,43.34322859181103,42.88494320997233,43.67833795638245,42.98112094555009,44.05640622138544,44.11076310258071,44.624201641529844,45.33035814033058,45.34786927059952,46.448873276923564,47.07203088339533,46.54947873066672,46.533619650200855,46.43723401629812,45.772554212556464,45.107964435499866,44.33533824090474,43.787040013536625,43.85681576862343,43.80930366998048,44.62166472958951,44.65219437827032,45.403046539016984,45.469366915357234,44.685984426173945,44.67197396664903,44.25154528293425,44.39731691550132,44.71583669349135,44.094299569731234,44.74962287501118,44.682251725296716,44.4140499596418,44.55630198500731,44.18984717241722,43.60044749543533,43.46421515137782,43.053944369834404,42.94016833560406,43.491875249355886,42.51561493684962,42.859350613078185,42.58110007909505,42.38278743404008,42.66671793409617,42.849166554312795,43.5214322797137
38,43.848239862327326,44.08116164514525,44.23819175778327,44.73438276839633,44.99207920682227,44.89962639170932,44.75640923645817,44.4907764344506,44.57676196485778,44.844123335226854,44.69745298170037,44.9534957988465,45.65867611126892,45.731628625012874,46.272475083896225,45.495347215909554,45.24211628464756,44.73647848618171,44.55847833080475,44.21498432848324,43.028979904678486,43.25574830847725,43.557818378742205,43.74760136301107,43.44296789117521,43.91542897044094,45.06160381383134,45.42110838146056,45.790045992105945,45.85989386471666,45.960826512474846,45.57396391600017,45.62932117038903,44.91369271239947,44.58249371638907,44.378010225482015,43.69125317756828,43.22190540867252,42.93124098402127,42.85588484747416,42.49484519603248,42.32741824607229,42.72814354085233,42.7048173532023,42.84563499614452,42.7901162253526,42.67957944171853
39,44.33929160703267,46.0365257191869,46.011444017478816,45.92553641834102,46.728015079897766,47.56613504814417,47.300933927258896,47.43403647974218,46.96523971766351,46.90450375371869,47.53928888626291,47.52123888902109,47.52468935708585,48.01435283454384,47.27059475907139,46.4420558686787,46.893995125718455,46.20828520537575,46.29151024956392,45.825505661260145,45.781614636991875,45.591749430001045,46.17011379543724,46.55221596287209,46.7549738636455,47.25874893195886,46.72580802338089,46.58075495387956,45.75077551586266,44.88071790577457,45.234467652207975,43.96027692074468,43.51603581522604,42.46898958341806,42.89899286461411,41.95844555232633,41.528078960724756,42.26147060814662,43.113974769470246,44.02870613729164,44.05269281443781,44.779386050866904,44.0574773364586,44.73047172088352,44.30312590541166,44.24623062018052,43.41095203600723
40,43.34707035311836,43.43307931337907,44.01616373371648,43.84754510123196,44.65940066703133,45.29760579959139,45.54702073884021,46.37144666857118,46.00576447269115,46.49621895436203,47.86348727734184,47.979211708652,47.83311984353685,47.08330597247285,46.63368314284319,46.136992241518,46.576555145486964,45.980903033523326,46.96739790903835,47.03573632211096,46.37398497034086,45.6233837534766,45.143212853979705,45.63632532678675,46.1577818492976,46.2026434984226,46.25850265489517,46.18583663151279,45.56358400587355,45.80811359496977,44.64093270690265,44.30104775844124,44.10442859173491,44.25704317438612,44.217071356002634,43.878063734439976,43.6809202661995,43.622061616652594,43.29299805814737,44.62108464594774,44.57897600902164,45.56747712030058,46.115045642966166,46.2440765218536,46.36949613539587,46.94168364834175,46.979226621213996
41,42.859864903638496,43.26627661961395,43.98093535504221,43.7675501909786,44.60569318502625,45.11011046670583,44.93235990022639,45.17682424572744,45.02763777659651,45.394732602774816,45.44140987206548,44.97609420737496,45.33040464834168,45.47503857941565,45.23499855602988,45.28879939160741,44.6709043715343,44.818557388541784,44.54248275130069,44.22215186784655,44.42728162044741,44.468756687095336,44.85165010802517,45.010107005477906,44.85196516476076,44.827941728093826,45.382323477157385,45.655713937715205,45.744939834479595,45.733248585742984,46.02407569800635,45.711891713232696,45.395839864288995,45.45856528910151,45.85216931858676,45.426502864750155,45.06663178913906,45.1706540353348,45.21951570474156,45.205861162080495,44.828898807285114,44.76644198993898,44.383300145161094,43.84563965830339,43.94699965766617,44.792258465858886,44.71709616933632
42,43.644427013920954,42.79392968594533,43.41415809184613,43.34018550098633,43.112663301305616,42.912964603456054,42.54815067656858,42.64071514819535,43.5327858138595,43.615979323251594,44.31656005735604,45.463457020008946,45.55101900561843,45.770727725434476,45.90187256763847,45.44192280948809,46.997577296704094,47.59169277556186,47.59372821115708,47.65343143811867,47.26988851645917,47.88838132143608,48.1995593056646,47.29141131993396,46.72538676842702,46.61010417899959,45.55867325296725,46.15387264319723,47.04295111987281,48.09019705857736,48.577203205497895,49.02277964377336,47.034337958423706,46.38890508667063,45.06050142221429,43.302585966073124,42.15555867037382,41.594551601747646,41.42299976564157,42.228773806681,43.187416999466045,44.40523665264813,45.00427634632094,46.123589474271895,45.65408775116013,44.54782977485209,44.03300230827631
43,42.51533983656778,42.147748537199924,43.269998866220796,43.127641482592296,44.15090434618432,43.97313102855091,44.156459333528716,44.073558417223445,43.854911866916346,43.62062591309177,43.10053915585133,43.1749137966655,43.59446971925818,43.3684831090827,43.6507473845626,43.555752015798674,43.63837738280051,43.72181574221693,44.49511935425769,44.46182940125193,45.59193068723695,45.94884801377268,46.84283652802219,46.466529234038994,45.61090003096162,45.07607670729913,44.80524643268275,44.76368800019945,44.688548352269045,45.136320632905914,45.71709378863407,44.93694280982469,44.6898565179872,44.923588674181914,45.57731577909887,45.78173858027667,45.99059633117588,45.55040040289173,44.15044502310191,43.87753279948597,43.3447525980858,43.26764433442536,43.72482072145971,43.43907910903037,43.23272616560284,42.63345137211509,42.84164367725981
44,44.360128951628845,44.08004640515331,44.559725464019856,45.19738848686395,45.71692583348859,45.85689594348771,45.74521217562105,45.6768587718358,44.50356192363025,44.61738174611288,44.332410727770075,44.17457473532198,43.51987048881142,43.63378905920346,43.607149451717014,43.676678239594054,43.63899923865566,43.99054312173484,44.8775261735568,44.98302612566111,45.31150090275984,45.7402257011678,46.78702040740096,46.461953013318414,47.11179566680641,46.71803315565354,46.98178947097698,46.93362676204934,46.749218120021894,47.2793712187277,46.965835677053725,47.62490255015697,47.69816810660085,48.17957673433098,48.290167010597784,47.72762172812954,47.27352601991649,46.261151791821675,45.02428940053845,44.14657957289302,43.450460923046144,42.41663201305965,41.436674700577115,40.82818372754764,40.350819300258806,40.13455182948505,40.03792127182133
45,42.431456395981,41.73683194285548,42.08182252186981,42.8263200175018,43.07362523057206,43.36099517014713,44.62230181719465,46.01165221797411,45.84902891991818,46.886657171889986,46.47828164940496,47.15425116930808,46.58378255082763,46.61126159890809,46.49948599046125,46.49698265549131,46.146580036943206,45.78495346167289,46.150155802820024,45.43029871612571,45.572105632238866,46.34690610830383,46.133909189995144,44.79920955536171,43.818278728273604,42.996262672014694,42.686465436252185,42.53492208297905,42.18862885363942,42.78451243915392,43.831911939489736,43.74135172466315,43.74010710213538,43.95444480151712,44.8148896931003,45.905520820902794,46.18885624221035,45.858794172496125,45.473924040445205,45.27055515343989,45.05874116092533,44.4977752898941,44.084794679007864,43.57692648407182,43.80883048944307,43.678304641304706,43.45846475037791
46,41.712215682500236,41.035734831723154,41.78371441073158,42.07200116938483,42.7743800503311,43.113813680165585,44.04847156917367,44.93502503252669,44.76828904817569,45.683120070865435,45.2422465432764,45.49930074400446,45.07191142786416,45.61690693140159,44.76357893380281,44.94118478924624,46.61364453895424,46.6889000686336,46.750225739486794,46.53012528434726,45.25485989303631,44.5022979950013,43.57582693315201,43.637168882759966,43.66877344772526,43.75027958896161,44.240515627395816,44.30436190650947,44.7307704358963,44.41919583085467,43.96926093342204,44.18324532234637,43.99638167810807,44.532264481000155,44.20753377577472,45.39996328880161,45.80340042654539,45.84479625901368,45.82594828612219,44.707794396517905,43.881536670241495,43.2921179804003,42.90979400828518,43.011858192324674,43.40515372510943,43.50999343127064,43.90048895960199
47,45.41581876795108,46.09788422235361,46.11590020428818,45.89389391165338,46.46683198620827,46.88130277262722,46.56638516240647,46.293503575396784,45.41506180542734,44.43598144548383,44.1973673614051,44.46243785499392,43.68874803259454,43.52058407552076,43.49519845151434,43.276350630922266,43.29495289633016,43.38525199993217,43.305028339558994,43.492081545677074,43.68837372932548,43.35105085892595,44.027319794997624,44.87259688811421,44.61691737978394,44.63425604207819,44.31408286025052,45.096026016034784,44.93848468278089,44.601701584064244,45.1452832032088,44.819662604802076,44.08493123883267,44.28060998722396,44.365866818785655,44.02629093152527,43.61006130845871,42.913328202304825,42.33880086604622,42.51897749316398,41.83731212397029,41.300810972685944,40.88073060961316,40.64062722856269,40.2878324228417,40.668960888411156,41.40369615208736
48,45.52297950356274,44.76210539091019,45.26317363127839,45.273485641543026,44.766496400932475,44.89465535526507,44.85577639540239,45.033247821936435,44.575702538493594,44.163523004155415,43.90519513034775,43.9584958574238,44.276405064092366,44.85985783046901,45.521517224133994,45.67926181194732,46.475757369938265,47.72435967876702,47.44467794059352,47.89594770185529,48.043174926829806,47.84088925761047,47.38489256855154,46.96738176501723,47.07860858717732,46.98376616186745,46.920695227379966,46.93047350795223,46.92188245796642,46.403284695783235,46.25720479168981,46.091059033877684,46.19934962749663,45.47203086571087,44.852099046343255,44.53691034053721,43.93756389007927,44.07849759192035,44.1821172799842,43.912038132887794,44.0687864428683,44.17249487016513,44.2605062284406,44.341872877695565,44.753996973802536,45.799250964517036,46.38608221396769
49,45.67538055110805,46.704105757245124,47.15636065980593,46.97738127952445,47.89587490052112,47.72714346038183,48.095577229275484,47.204844656131556,46.66486178836642,46.72166409868334,46.000016464955785,45.0894331553564,44.18313314723237,43.733022997702,43.19022971642934,43.525336813315064,43.30225592116745,43.62473629231006,43.24823559854733,43.302932550908174,44.435904753418654,44.658236053234035,45.78183476367908,45.91791685106823,46.12357073911519,46.991366696885684,47.09235098117505,46.221235704076776,46.570108745131876,46.17613167960353,45.610072425494955,45.5626020610305,44.695737732919106,43.945401207436106,43.07411631270475,42.12167181111631,42.218898808136586,42.637742214196365,43.03058770472053,43.58290488998569,44.381265173975244,44.90478492993298,44.35090403481724,44.59582409276104,44.634490781334556,44.760235530094086,45.314996044991965
50,44.758749525611805,43.940827476006874,44.27189351313039,44.0305606452888,44.56168449886025,44.54079611983552,45.648616406206415,45.98176576947622,46.1526063263383,46.941510886506634,47.10056084154413,47.526549763124116,48.11134937784036,47.80384322908883,47.096103569009784,46.62715458382456,46.26769571260052,46.22723355049456,45.78119227954044,45.29813666492572,44.96195070712308,45.324753157454865,44.66821560614787,43.72302201264202,43.088453158765624,43.32073297045326,43.64722782090964,44.16484059836641,44.02809109346599,44.05742854522863,43.281204935933765,42.69620587847076,43.213262215577686,42.61399658417618,42.6012221709956,42.08532990948096,42.422598169972616,43.10167098792528,43.26064073948738,43.1658646457838,43.080972177539735,44.11517086769185,45.32322346459994,44.97695552749428,46.042727825319126,46.92656672445685,48.088738796796
51,44.09719449795254,44.1869409224958,43.64123780390472,44.2391892437147,44.63191102120125,44.67017785337251,44.676870284641964,44.34109624481399,43.49147824083689,44.30784496811233,44.961955844186924,45.792177887507975,46.35447904320453,46.53650010973891,46.619491525176386,47.00817830552744,47.94053088427153,47.64700842910952,47.8329734318314,47.61073496151714,46.82212729152826,46.93961365007823,44.71262500121443,44.73587349836345,44.29880989749374,45.20165696986125,46.10086409897202,48.029273969133115,49.27375545774206,48.8488027959512,48.41526768409555,47.29866397139163,45.23672173791489,44.261500199468266,43.1042907848488,42.51409093101471,42.810981374354405,43.00598858836128,43.486978877821905,43.80490117966802,44.068448292249414,43.569652965937195,42.52975023281554,41.79373400480361,41.240101531959056,40.80403502285544,41.42305080606439
52,41.4107448733275,40.97678119328002,41.503353082611376,41.30077776326675,42.658313595806355,42.71948313932763,43.76391256652033,43.37124687080157,43.850537353356884,44.095324667672784,45.18943284803422,44.96090925566347,45.55902765662203,46.26578096251877,46.65535640412355,46.45339063257597,46.46314640984886,45.99378517171964,45.748720490894335,45.3810078705289,43.678045162698766,43.37926463691856,43.811010410389116,44.38047075625163,44.09994576541779,44.84942871170105,45.67844471758927,46.71555002652064,47.25036871927779,47.115634172658794,47.13011571495449,46.610173902415674,45.590269471885904,45.15052298150888,44.90597115307387,44.197693155076536,42.51463111041269,42.289053535413295,40.74515473799258,39.92561158451468,40.011907626361634,40.97400385113619,42.24339100441043,44.132569149538696,45.70557112812153,44.75804581525508,44.19624526120472
53,44.98166665767451,43.958710403259985,44.5830689188031,45.0310686111483,45.25581642614367,44.11844966562767,44.182510253529955,43.4073548467231,43.49415172072474,42.78756861169564,42.83829932130207,43.59474026079267,44.237837524130825,44.62339418896686,45.131226927390784,44.94225123858378,45.310316486824654,45.30904080572671,44.28549065002042,45.21214554856245,44.35845548614606,44.23810145267934,44.099907967220076,44.38279032970621,44.61799702489402,45.26299164735159,44.5784118013377,44.30705452813674,43.23965713213531,42.27157391537919,41.44103804635151,41.63604671901628,42.055124152859555,42.30732460315133,42.89770485391358,42.926624345773234,42.48811997307201,42.276353459568305,42.973715503214585,44.04655571860684,45.38648924349649,46.05310193515701,46.15418770265103,46.30792605847646,45.804888997324184,45.7023990217128,46.23479964380961
54,42.78861486038506,42.4936695532372,42.71700528012706,43.017250336341085,43.276840250677225,43.36251276532116,43.97788794328937,43.929030290110305,44.63383585349207,44.706979352577115,44.53076382656954,44.24711961697901,43.77544201772273,43.77205221038561,43.220800257319034,43.12468612829236,44.32603991430828,45.24608890347515,45.0759425608427,46.33542599986322,46.974121498446685,45.7476002439346,45.17923471959028,43.996025704379804,43.088491685229265,41.63743033681363,41.1197865345795,40.71037926565962,39.206472975358245,39.71840794981784,39.421816084890864,39.919343625170754,40.454502838662435,40.94047026056778,41.5689054888996,42.414840182300566,42.7405177939823,43.262299739877776,43.51347713238089,43.06143488486733,43.562650263349326,43.91750512022699,43.3512975081877,43.743240153515835,44.103031708343764,44.50770147332128,44.57117652784204
55,39.76909834687707,41.88047991241337,43.33168624942866,44.449520643832614,45.572334895685884,46.28069092626808,45.343535647150965,44.84991287236917,44.9391169099896,46.691741892542964,47.513495560823685,46.924418073199085,46.081402463546965,45.09283274298263,44.280723772003284,44.814143292698446,46.62002777381355,47.77997844998525,48.11257735004208,47.99837728923244,47.069848616474744,44.22503155598364,42.280513041641825,41.83650638047054,43.03483799272114,44.143827982541595,45.937061667764226,47.3325925406047,47.7268291028364,48.27129603382083,47.81388947388411,48.241232989044875,47.41238807942293,47.004410296471825,46.6114912570366,46.06266345104283,45.3943383869825,43.4395899033317,43.43852436932696,44.07001758009613,44.348617879891364,43.021498376874895,40.59995579564908,38.82149373265826,36.75576968147889,36.18224751643405,36.0178087165053
56,44.18819690103133,43.94125336446657,44.1148769896487,44.361585039748114,44.434671503027744,44.515584165975625,45.2113485395379,45.71499352778505,46.03382422087336,45.644689991126576,46.00729772970366,45.65182294298939,46.66289174543517,47.00155443649072,46.514729557263024,46.5235010497513,46.494986190700054,46.43332031428155,45.88971735193488,45.64813326452283,44.99577879290466,44.08730656427102,43.71917367215122,43.270431001469596,43.17521414532414,43.385254473742734,44.552144452443024,44.83012079120275,45.36026128078645,46.012032162530744,46.04626905107889,45.90913154248074,46.59586581458078,47.01344243407022,47.10879823897919,48.05783000961665,47.841740590672245,48.20276769814725,46.98940543124342,47.43752973110435,46.86022004876883,46.41729842490557,46.42508330719117,46.26979242138312,45.926638205898406,44.72602883626726,44.511322620622316
57,45.329417936811424,45.04813937861661,45.395468636650016,45.065931058032035,45.21005220513738,44.52679560109696,45.26263697494229,45.05236186433983,44.04174317352752,44.25488815286771,43.927694779309824,44.2211661690593,43.9222641012481,44.38433665928767,44.34803229148171,45.020651483318254,44.9006301359007,45.664855509240695,45.964632822885285,45.99943162485036,46.755292280127065,46.25380087385247,46.30119681609376,45.954288796900414,45.97483104227503,46.2101211789668,46.05705291376477,45.58411466337796,45.69997706307298,45.37494125736426,45.35091012013245,44.94076417107559,44.80188191597562,44.38401021735722,44.24705209403252,43.845210136942846,43.4054498938053,43.384095211396556,44.06654524793638,44.033601103227916,44.09577175152048,44.613618146454236,45.38335153046546,45.17647949091891,45.259833369468204,45.15004997138893,45.04589737168888
58,44.66298295958422,43.66030062092844,44.73151127576065,45.156476977754394,45.22662419058868,45.35067061879255,44.782409219569345,45.31388385514322,45.471090854402185,46.56173182356254,45.95113153341246,46.14882165642564,45.499596995949474,44.95896435272323,45.00039019261072,44.94590632667912,44.543463590244706,44.571741588720315,44.487739885750166,43.85789946486508,44.019590666996145,44.1829523206045,44.284368966344076,44.27354175583614,43.91415411401339,43.719863122920316,43.842191452252784,45.0025769981899,44.54848828137688,45.07780470353768,45.77778157175442,45.71707787094135,45.42363685852522,45.75530426759222,45.929536565251155,46.405298396743056,47.01458040607861,47.27177201247109,47.72755463357203,46.587485561564904,46.80816636383001,46.12608973282683,46.439579890458496,45.29795863141285,45.55534892919047,44.94720210418739,44.890094961836525
59,42.53860738805305,43.501661827360365,43.33063950283061,44.68896177017444,45.797629534014256,45.34346314913902,45.54075406859489,44.97847960046016,44.81306921081276,43.683167075721045,43.311393617686385,43.566669589132175,43.42537592309393,42.76921129281519,43.33422475327016,42.70464370864987,43.04967326125371,42.425395025402764,42.987393963439025,43.386245595866555,43.8220586352071,43.919746284964724,44.192897444121705,45.03629002307417,45.495031711068684,44.757279036070535,44.788764661934444,44.31226956378095,44.46862441473371,43.97145029213838,44.23833624789413,44.296866957012135,43.26747889592701,43.117913831905355,43.62147471947201,43.33762451128642,43.578388143366126,42.62691688565174,41.685459559308555,40.74182937864571,39.69539908234482,40.173280569107376,39.78706927337072,39.96357580166222,40.60493276228929,41.77662175166773,41.63859469977326
60,45.19738058603219,44.898836065931256,44.65054658666058,45.62978833679189,43.86252783704066,43.74255636582751,44.046764756573886,44.83248151626816,45.6137292432875,46.32995049012941,46.88495842600117,48.225821379763,47.72587292718703,46.98092472564723,47.37965565202858,48.330048574301024,48.6676507355855,48.7926740237076,49.45442734654729,48.19618335158522,48.65087850105754,48.36236290314274,47.7779138972617,46.98628420222612,45.15218002808793,44.650980474547694,44.13209679839249,42.22573262738498,41.42013481033417,41.67338794872322,42.45086540004966,42.79181837275813,43.96113447033923,43.67615068450614,43.22038979160439,44.10202765058041,44.08022555472342,44.35622571400811,44.101998889482985,45.17162839928657,44.804239073608386,44.41839566218133,43.56506744008226,43.09589962871155,42.08598790505051,41.96936767889987,41.83878085607023
61,44.81215005098587,44.47047967843015,44.395966364068144,44.76718274214381,44.155391829339266,43.45777819921532,43.29488657551743,43.11231682138581,43.25497471301213,42.68484298874291,43.8707180220313,44.477504397719436,44.43113388487663,43.65885059406464,43.82246499050102,43.292434899503796,43.25084203901716,43.7959543476321,43.4512380182825,42.61484517106255,42.72222602745053,40.87104825878605,40.86642186273837,41.276327528237296,42.11236589837996,42.686347760913584,43.48820623184926,43.813047111802106,43.65035874572913,43.09055319267855,42.95873052615148,42.971661949594136,44.62934062902747,44.8903102120962,45.34252315075905,45.14673423255456,44.4123897481122,42.90846756311165,42.39052528094933,40.92841964439574,39.41685268787262,38.444164129052126,37.12339477617856,35.70107094986136,35.73464448900606,35.723566170913216,35.238471755266424
62,43.836869323234,43.75361014251559,42.313953530793974,41.23313825240804,40.60862001724007,41.43885680905714,41.342724858909754,42.28744186988309,42.18695794021069,43.898716163120234,44.31379711809625,44.92552680930052,44.43064922140823,44.1837094740287,43.88977989931472,44.950355746486245,46.209672578527815,47.135549090546945,46.560564847637785,46.53851016880554,45.86269898633542,45.961511862281384,47.34204641199307,48.02160389061381,47.297156843944855,46.844804919099786,47.04601814077942,44.24789323130947,42.95487447087015,42.12317729826063,41.27060805796244,40.52818771505682,40.25651462882368,39.25781492429901,39.70336725722542,39.63600821212509,38.227560536472986,38.34026734315727,37.65250109708251,37.6073366936079,38.2485484173189,38.19398963527056,39.41831028875772,40.82383226067704,43.59635586235023,42.92511442191105,42.620105913043005
63,43.54813499175323,44.291901257997914,44.562767009455655,45.108162245604454,45.25085687253776,44.71560767166236,43.98554029905358,43.968029061574455,43.44661650637845,43.554347749893,43.234883776833854,43.53424598024742,43.8629203615667,45.38420385762851,44.985950132683286,45.39378365459725,45.8567788358025,45.558073726075094,45.3793136179928,45.05941193601951,44.739669676431845,45.58525115282323,46.48363848832257,46.6896567034476,46.51162306420777,47.19514856901344,46.84276635433824,47.39392552616332,46.85423803794452,47.19890778870713,46.58564254514284,45.92566324668248,45.42166282318936,44.83044493652489,44.17841318563532,43.63092251398571,43.321655037791864,42.46059069856317,43.0571286531676,42.78227155578131,42.78741911082958,42.19118256489434,42.25176932902845,42.54402824069752,42.172174679101246,42.05329338869094,41.83524851849431
